sku,description,title,URL,price,image
154507,"Fits John Deere Tractor(s) 9120, 9220, 9230, 9320, 9320T, 9330, 9360R (s/n 000101-014999), 9370R (s/n 015000-later), 9410R (s/n 000101-014999), 9420, 9420R (s/n 015000-later), 9420RX, 9420T, 9430, 9430T, 9460R (s/n 000101-014999), 9460RT (s/n 900101-905999), 9470R (s/n 015000-later), 9470RT (s/n 906000-later), 9470RX, 9510R (s/n 000101-014999), 9510RT (s/n 900101-905999), 9520, 9520R (s/n 015000-later), 9520RT (s/n 906000-later), 9520RX, 9520T, 9530, 9530T, 9560R (s/n 000101-014999), 9560RT (s/n 900101-905999), 9570R (s/n 015000-later), 9570RT (s/n 906000-later), 9570RX, 9620, 9620R (s/n 015000-later), 9620RX, 9620T, 9630, 9630T
Replaces John Deere OEM nos AZ54038
Superior Optics
Fiberglass Reinforced Plastic Housing
Heavy Duty Vibration Dampened Mounting Stud Bracket
Dust Protected
Withstands High Pressure Wash
Power:  12V
Power Consumption Max: 165W
Housing Material: Heavy Duty Plastic
Lens Material: Glass
Mounting: LH Pedestal
Connection: Wire Leads
Bracket:  Stud
Light Source: 24V H7/H3/P21W/T4W
All new, rebuilt and used tractor parts have a 1-year warranty
","Hella - Headlight Assembly, 12V, Halogen, LH, New, John Deere, AZ54038",https://www.tractorpartsasap.com/hella-headlight-assembly-12v-halogen-lh-new-az54038-154507.html,$99.00,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/h/e/hella-headlight-assembly-12v-halogen-lh-new-154507_4u5qopbfq8ch.jpg
154516,"Fits John Deere Tractor(s) SE6010 (European), SE6100 (European), SE6110 (European), SE6200 (European), SE6210 (European), SE6300 (European), SE6310 (European), SE6400 (European), SE6410 (European), SE6510 (European), SE6610 (European), 6010 (European), 6100 (European), 6110, 6110L, 6200, 6200L, 6205 (European), 6210, 6210L, 6300, 6300L, 6310, 6310L, 6310S, 6400, 6400L, 6405, 6410, 6410L, 6410S, 6500, 6500L, 6505 (European), 6506 (European), 6510 (European), 6510L, 6510S, 6600 (European), 6605, 6610 (European), 6800 (European), 6810 (European), 6900 (European), 6910 (European), 6910S (European)
Fits John Deere Combine(s) 2054 (European), 2056 (European), 2058 (European), 2064 (European), 2066 (European), 2254 (European), 2256 (European), 2258 (European), 2264 (European), 2266 (European)
Fits John Deere Harvester(s) 6610, 6650, 6710, 6750, 6810, 6850, 6910, 6950
Replaces John Deere OEM nos AL75338
4""x6"" Rectangular Headlight
High/Low Beam
Bulb Type:  H4
Illuminated Area:  107mm
Rated Voltage:  12V/24V
All new, rebuilt and used tractor parts have a 1-year warranty
","Headlight Bulb - Hi/Lo 12V, H3 55W, Halogen, Rectangular, New, John Deere, AL75338",https://www.tractorpartsasap.com/headlight-bulb-hilo-12v-h3-55w-halogen-rectangular-154516.html,$39.99,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/h/e/headlight-bulb-hi-lo-12v-h3-55w-halogen-new-154516_4tvw19hj6hog.jpg
154480,"Genuine TYRI 0606 Flood Light
LED Work Light
Pedestal Mount
Power: 13W
Voltage: 12V
Theoretical Lumens: 1000
Effective Lumens:  750
Body Material: Cast Aluminum
Lens: Polycarbonate
Dimensions:  2-23/64"" x 2-23/64"" (60 x 60)
Height: 3-1/4"" with mounting bracket (82.5)
Depth:  2-32/61"" (63.3)
Connector: (DT04-2P) Built in
Color Temp: 5700K
All new, rebuilt and used tractor parts have a 1-year warranty
","LED Work Light - TYRI, 13W, Square, Pedestal Mount, Flood Beam",https://www.tractorpartsasap.com/led-work-light-tyri-13w-square-pedestal-mount-flood-beam-154480.html,$50.00,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/l/e/led-work-light-tyri-13w-square-pedestal-mount-flood-beam-154480_0.jpg
160759,"LED Type: 12 Cree, 5W LED
Beam Pattern: Flood
Power: 60W
Voltage: 9-32V DC
Amp Draw: 5A @ 12V & 2.5A @ 24V
Brightness: 4800 Lumens
Color Temperature: 6000K (Cool White)
Body Material: Die Cast Aluminum
Lens Material: Impact Resistant Polycarbonate
Bracket Material: Stainless Steel
Body Size: 5.92"" x  3.5"" x 2.83”
Connector: Deutsch
Certificates: IP67, RoHS, CE, ISO 9001
All new, rebuilt and used tractor parts have a 1-year warranty
","LED Work Light - 60W, Square, Flood Beam",https://www.tractorpartsasap.com/led-work-light-60w-square-flood-beam-160759.html,$99.99,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/l/e/led-work-light-60w-square-flood-beam-160759_0.jpg
107957,"4"" x 6"" Halogen Spot Lamp
50 watt, 12 volt lamp
The adjustable swivel mounting hardware is zinc plated steel with a black dichromate coating
Reflectors are vacuum metalized
The borosiliate glass lenses are highly resistant to cracking, especially when subjected to extreme temperature changes.
3''x5'' Halogen Work Light  use
All new, rebuilt and used tractor parts have a 1-year warranty
",Halogen Spot Light,https://www.tractorpartsasap.com/halogen-spot-light-107957.html,$33.99,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/h/a/halogen-spot-light-107957_4tov047uoo3k.jpg
120117,"LED Type-16-3W Epistar LED
Beam Pattern:Trapezoid Beam
Power: 48 Watt
Voltage 9-32V DC
Draws 4A @ 12V & 2A @ 24V (Watts / Volts = Amps)
Brightness: 2800 lm
Color Temperature: 6000K (Cool White)
Body Material Die Cast Aluminum
Lens Material: Impact Resistant Polycarbonate
Bracket Material: Stainless Steel
Connector: Pigtail
Body Size: 4.50""  X 4.50""  X 2.50""
Certificates: IP67, RoHS, CE, ISO 9001
All new, rebuilt and used tractor parts have a 1-year warranty
","LED Work Light - 48W, Square, Trapezoid Beam",https://www.tractorpartsasap.com/led-work-light-48w-square-trapezoid-beam-120117.html,$49.99,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/l/e/led-work-light-48w-square-trapezoid-beam-120117_0_1.jpg
127069,"LED Type: 8 Cree 10W LED
Beam Pattern: Flood
Power: 80W
Voltage: 9-60V DC
Amp Draw: 6.66A @ 12V, 3.33A @ 24V
Brightness: 5600 lm
Color Temperature: 6000K (Cool White)
Body Material: Cast aluminum
Lens Material: Impact Resistant Polycarbonate
Connector type: Pigtail
Dimensions (Including base): 7.00"" x 5.51"" x 3.75"" (177.8 X 139.95 X 95.25)
Certificates: IP67, RoHS, CE, ISO 9001
All new, rebuilt and used tractor parts have a 1-year warranty
","LED Work Light - 80W, Square, Flood Beam",https://www.tractorpartsasap.com/led-work-light-80w-square-flood-beam-127069.html,$99.99,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/l/e/led-work-light-80w-square-flood-beam-127069_0_1.jpg
127071,"Spot pattern
LED Type: 9 Epistar 3 Watt LED
Power: 27 Watt
Voltage: 9-32 Volts DC
Theoretical Lumens: 1950 lm
Operating Lumens: 1400 lm
Color Temperature: 5000K-6500K
Body Material: Cast aluminum
Lens: Polycarbonate
Bracket Material: Stainless steel
Dimensions (less base):4.25"" x 4.25"" x 2.44""
All new, rebuilt and used tractor parts have a 1-year warranty
","LED Work Light - 27W, Square,  Spot",https://www.tractorpartsasap.com/led-work-light-27w-square-spot-127071.html,$29.00,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/l/e/led-work-light-27w-square-spot-127071_0_1.jpg
127072,"LED Type: 9 Epistar, 3 Watt LED
Beam Pattern: Flood
Power: 27 Watt
Voltage: 9-32 Volts DC
Amp Draw: 2.25A @ 12V, 1.12A @ 24V
Brightness: 1400 lm
Color Temperature: 6000K (Cool White)
Body Material: Cast aluminum
Lens Material: Impact Resistant Polycarbonate
Bracket Material: Stainless steel
Connector: Pigtail
Dimensions (less base):4.25"" x 4.25"" x 2.44""
Certificates: IP67, RoHS, CE, ISO 9001
LED Work Light - Spot  use
All new, rebuilt and used tractor parts have a 1-year warranty
","LED Work Light - 27W, Square, Flood Beam",https://www.tractorpartsasap.com/led-work-light-27w-square-flood-beam-127072.html,$29.99,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/l/e/led-work-light-27w-square-flood-beam-127072_0_1.jpg
127031,"LED Type: 16 Cree, 3W LED
Beam Pattern: Flood
Power: 48W
Voltage: 9-32V DC
Amp Draw: 4A @ 12V, 2A @ 24V
Brightness: 3450 lm
Color Temperature: 6000K (Cool White)
Body Material: Cast aluminum
Lens Material: Impact Resistant Polycarbonate
Bracket Material: Stainless steel
Connector: Pigtail
4.92"" W X 6.1"" H X 3.46"" D
Certificates: IP67, RoHS, CE, ISO 9001
LED Work Light - Spot  use
All new, rebuilt and used tractor parts have a 1-year warranty
","LED Work Light - 48W, 4.92"" Square, Flood Beam",https://www.tractorpartsasap.com/led-work-light-48w-492-square-flood-beam-127031.html,$59.99,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/l/e/led-work-light-48w-492-square-flood-beam-127031_0.jpg
160757,"Fits Case Construction & Industrial(s) 580 Super N, 590 Super N, 650K, 750K, 850K
Replaces Case OEM nos 87555142, 84236850, 87584890, 47682620, 47682629
Fits Caterpillar Skid Steer Loader(s) 216B (2, 3 & 3LRC), 226 (B, B2, B3, B3LRC), 232 (B2), 236 (B2), 236B (3), 246B, 248B, 252 (B2), 252B (3), 256C, 262B, 262C, 262C (2), 268B, 272C, 272D, 272DXHP
Replaces Caterpillar OEM nos 383-8634, 386-1717
Fits Gehl Skid Steer Loader(s) R135, R150, R165, R190, R220, R260, V270, V330, 1640E
Replaces Gehl OEM nos 241117
Fits John Deere Tractor(s) 2032R (2036R & 2038R)
Fits John Deere Construction & Industrial(s) 210C, 310C, 310G, 310J, 310K, 310SG, 310SJ, 310SK, 315C, 315CH, 315SG, 315SJ, 315SK, 325J, 325SK, 350D, 355D, 400G, 410B, 410C, 410G, 410J, 410K, 415B, 444JR, 450E, 455E, 482C, 485E, 486E, 488E, 510B, 510C, 515B, 540E, 548E, 550B, 555B, 555G, 610B, 610C, 640E, 648E, 650G, 653E, 670D, 670G, 670GP, 672D, 672G, 672GP, 700J, 710B, 710C, 710J, 710K, 764, 770D, 770G, 770GP, 772D, 772G, 772GP, 850J, 870D, 870G, 870GP, 872D, 872G, 872GP, 903K, 909K, 953K, 953M, 959K, 959M
Replaces John Deere OEM nos AT305931, AT443224, AT443223
Fits Komatsu Skid Steer Loader(s) CK30-1, CK35-1, SK714-5, SK815-5, SK815-5N, SK818-5, SK820-5, SK1020-5, SK1020-5N, SK1026-5, SK1026-5N
Replaces Komatsu OEM nos 37A-06-12430, 423-06-33130
Fits Mustang Skid Steer Loader(s) 1350R, 1500R, 1650R, 1900R, 2012, 2200R, 2600R, 2700V, 3300V, 4000V
LED Type: 7 Cree, 5W LED
Beam Pattern: Flood Beam
Power: 35W
Voltage: 9-32V DC
Amp Draw: 2.9A @ 12V & 1.45A @ 24V
Brightness: 3150 Lumens
Color Temperature: 6000K (Cool White)
Body Material: Die Cast Aluminum
Lens Material: Impact Resistant Polycarbonate
Bracket Material: Stainless Steel
Body Size: 4.3"" x 4.3"" x  2.83”
Connector: Deutsch
Certificates: IP67, RoHS, CE, ISO 9001
All new, rebuilt and used tractor parts have a 1-year warranty
","LED Work Light - 35W, Compact, Square, Flood Beam",https://www.tractorpartsasap.com/led-work-light-35w-compact-square-flood-beam-160757.html,$89.99,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/l/e/led-work-light-35w-compact-square-flood-beam-160757_0.jpg
160758,"LED Type: 9 Cree, 3W LED
Beam Pattern: Blue Spot
Power: 27W
Voltage: 9-32V DC
Amp Draw: 2.25A @ 12V & 1.12A @ 24V
Brightness: 1890 Lumens
LED Color: Blue
Body Material: Die Cast Aluminum
Lens Material: Impact Resistant Polycarbonate
Bracket Material: Stainless Steel
Body Size: 4.25 x  3.0"" x 2.83”
Recommended for Sprayer Applications
Connector: Deutsch
Certificates: IP67, RoHS, CE, ISO 9001
All new, rebuilt and used tractor parts have a 1-year warranty
","LED Work Light - 27W, Sprayer, Square, Blue Spot Beam",https://www.tractorpartsasap.com/led-work-light-27w-sprayer-square-blue-spot-beam-160758.html,$49.99,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/l/e/led-work-light-27w-sprayer-square-blue-spot-beam-160758_0_1.jpg
127067,"LED Type: 16 Cree 3 Watt LED
Power: 48 Watt
Voltage: 9-32 Volts DC
Theoretical Lumens: 4800 lm
Operating Lumens: 3450 lm
Color Temperature: 5000K-6500K
Body Material: Cast aluminum
Lens: Hardened Glass
Bracket Material: Stainless steel
Dimensions (Including base): 6.10"" x 4.92"" x 3.45""
LED Work Light - Flood  use
All new, rebuilt and used tractor parts have a 1-year warranty
","LED Work Light  - 48W, Square 5"",  Spot",https://www.tractorpartsasap.com/led-work-light-48w-square-5-spot-127067.html,$99.00,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/l/e/led-work-light-48w-square-5-spot-127067_4trg4zezpg8w.jpg
161211,"Fits International Tractor(s) Cub, Cub Lo-Boy, H, HV, I4, I6, I9, M, MD, MTA, O4, O6, OS4, OS6, Super A, Super C, Super H, Super M, Super MTA, Super W4, Super W6, Super W9, W4, W6, W9, W400, W450, WD9, 100, 130, 200, 230, 300, 330, 350, 400, 450
Replaces International OEM nos 358890R92, 358893R92
6 to 30 Volts (For use on 6V system must be negative ground)
Fits 4-5/8"" O.D. flatback `pancake' lights
6 LED Bulbs
1400 Lumens
18 Watts
Die cast aluminum housing
Scratch resistant lens
50000 hour rated
IP67 waterproof rating
6000K color temperature
The flood beam is an excellent work light that illuminates wide and short areas
All new, rebuilt and used tractor parts have a 1-year warranty
","LED Headlight Conversion Bulb - 18W, Round, Flood Beam,  6V / 12V, New, International, 358890R92",https://www.tractorpartsasap.com/led-headlight-conversion-bulb-18w-round-flood-beam-161211.html,$52.00,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/l/e/led-headlight-conversion-bulb-18w-round-new-161211_4u1oarq4l98g.jpg
127095,"Fits Allis Chalmers Tractor(s) D10, D12, D14, D21, 160, 170, 175, 180, 185, 190, 190XT, 200, 210, 220, 7000, 7010, 7020, 7045, 7060, 7080, 7580, 8550
Replaces Allis Chalmers OEM nos 70230232
Fits Case Tractor(s) 430, 470, 530, 570, 630, 730, 770, 830, 870, 930, 970, 1030, 1070, 1090, 1170
Fits Case Skid Steer Loader(s) 1500, 1526, 1530, 1530B, 1537, 1737, 1740
Fits Case Construction & Industrial(s) W5, W5A, W7, W7E, W8B, W8C, W9A, W9B, W9C, W10, W10B, W12, 26, 430, 430CK, 450, 450C, 455, 455C, 480, 480B, 480F, 480FLL, 500, 530CK, 550, 580, 580B
Fits Case Hay Cutting(s) 655, 675, 1150
Replaces Case OEM nos A24572
Fits Case IH Combine(s) 1670
Fits Case IH Harvester(s) 782
Fits David Brown Tractor(s) 770, 780, 880, 885, 990, 995, 996, 1210, 1212
Replaces David Brown OEM nos K962145
Fits Ford Tractor(s) 2310, 2610, 2810, 2910, 3610, 3910, 3930, 4110, 4610, 4630, 4830, 5030, 5110, 5610, 5900, 6410, 6610, 6710, 6810
Fits Ford Construction & Industrial(s) 230A, 234, 340, 445, 540, 545
Replaces Ford OEM nos E3NN1037AA
Fits Gleaner Combine(s) C, E, E3, G, M
Fits International Tractor(s) B414, Cub (Lo-Boy), Cub Lo-Boy, Cub 154, Cub 184, Hydro 70, Hydro 84, Hydro 86, Hydro 186, 340, 384, 404, 424, 444, 454, 460, 464, 484, 504, 574, 606, 666, 674, 684, 686, 706, 786, 806, 886, 986, 1086, 1486, 1586, 2404, 2424, 2444, 2504, 2606, 2706, 2806, 3088, 3288, 3388, 3488, 3588, 3688, 3788, 4166, 4186, 4366, 4386, 4568, 4586, 4786, 5088, 5288, 5488, 6388, 6588, 6788, 7288, 7488
Fits International Combine(s) 303, 315, 403, 503, 615, 715, 815, 915, 1420, 1440, 1460, 1470, 1480, 1482
Fits International Skid Steer Loader(s) 4125, 4130, 4140, 4150, 4155
Fits International Harvester(s) 420, 616, 782, 1400
Fits International Construction & Industrial(s) 2400A, 2500A
Fits International Hay Cutting(s) 275, 375, 730, 4000, 5000, 5500
Replaces International OEM nos 373662R1, 373662R91
Fits John Deere Tractor(s) 60, 70, 80, 420, 430, 520, 530, 620, 630, 670, 720, 730, 770, 790, 820, 830, 840, 870, 920, 930, 940, 955, 970, 990, 1010, 1020, 1030, 1040, 1070, 1120, 1130, 1140, 1520, 1530, 1550, 1630, 1640, 1750, 1830, 1840, 1850, 1850N, 2010, 2020, 2030, 2040, 2120, 2130, 2140, 2150, 2155, 2240, 2255, 2350, 2355, 2355N, 2440, 2510, 2520, 2550, 2555, 2630, 2640, 2650, 2750, 2755, 2840, 2850, 2855, 2855N, 2940, 2950, 2955, 3010, 3020, 3030, 3040, 3055, 3130, 3140, 3150, 3155, 3255, 4000, 4010, 4020, 4030, 4040, 4050, 4055, 4230, 4240, 4250, 4255, 4320, 4440, 4450, 4455, 4520, 4555, 4560, 4620, 4630, 4640, 4650, 4755, 4760, 4840, 4850, 4955, 4960, 5010, 5020, 6030, 7020, 7520, 8430, 8440, 8450, 8560, 8570, 8630, 8640, 8650, 8760, 8770, 8850, 8870, 8960, 8970, 9100, 9200, 9300, 9300T, 9400T
Fits John Deere Combine(s) CTS, 6620, 6622, 7720, 7721, 8820, 9400, 9500, 9501, 9600
Fits John Deere Skid Steer Loader(s) 24, 24A, 125, 170, 375, 570, 575, 675, 675B, 3375
Fits John Deere Harvester(s) 99, 299, 5200, 5400, 5720, 5730, 5820, 5830, 7440, 7445, 9910, 9920, 9930, 9940, 9950, 9960, 9965, 9970, 9976, 9986
Fits John Deere Construction & Industrial(s) 300, 300B, 301, 301A, 302, 302A, 310, 310A, 310B, 340, 340D, 380, 400, 401, 401B, 401C, 401D, 410, 410B, 415, 415B, 440, 440A, 440B, 440C, 440D, 444, 444C, 444CH, 448, 448D, 450, 450D, 450E, 455, 455D, 455E, 480, 480A, 480C, 500, 500B, 500C, 510, 510B, 515, 515B, 540, 540A, 540B, 540D, 544, 544A, 544B, 548, 548D, 550, 550A, 550B, 555, 555A, 555B, 610, 610B, 640, 644, 644A, 644B, 644C, 646, 646B, 646C, 700, 700A, 710, 710B, 710C, 740, 740A, 743, 743A, 760, 760A
Fits John Deere Hay Cutting(s) 215, 780, 800, 880, 2250, 2270, 2280, 2320, 2420, 3430, 3830
Fits John Deere Sprayer(s) 6000
Replaces John Deere OEM nos RE336112, AF3892R, AR21059, RE285629
Fits Massey Ferguson Tractor(s) 180
Replaces Massey Ferguson OEM nos 1752866M1
Fits Minneapolis Moline Tractor(s) G750, G955, G1355
Fits Oliver Tractor(s) Super 66, 66, 660, 770, 880, 1550, 1555, 1650, 1655, 1755, 1800, 1855, 1870, 1900, 1955, 2255, 2270
Replaces Oliver OEM nos 103463A
Fits White Tractor(s) 2-62, 2-78, 4-78
LED Type: 6 Cree, 3W LED
Beam Pattern: Trapezoid
Brightness: 1260 lm
Power: 18W
Voltage: 9-32V DC
Amp Draw: 1.5A @ 12V, 0.75A @ 24V
Color Temperature: 6000K (Cool White)
Body Material: Cast aluminum
Lens Material: Impact Resistant Polycarbonate
Bracket: Rear Post Mount
Connector: Push-On
Certificates: IP67, RoHS, CE, ISO 9001
For LED Conversion Bulb-Flood use
For LED Conversion Bulb-Spot use
For Seperator Plate use
For LED Conversion Bulb - Hi Lo use
All new, rebuilt and used tractor parts have a 1-year warranty
","LED Conversion Headlight Bulb - 18W, 4.5"" Round, Trapezoid Beam",https://www.tractorpartsasap.com/led-conversion-headlight-bulb-18w-45-round-trapezoid-beam-127095.html,$39.99,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/l/e/led-conversion-headlight-bulb-18w-45-round-trapezoid-beam-127095_0_1.jpg
127147,"Fits International Tractor(s) Hydro 70, Hydro 86, Hydro 100, Hydro 186, 504, 544, 656, 664, 666, 686, 706, 756, 766, 786, 806, 826, 856, 886, 966, 986, 1026, 1066, 1086, 1206, 1256, 1456, 1466, 1468, 1486, 1566, 1568, 1586, 2504, 2544, 2656, 2706, 2756, 2806, 2826, 2856, 3088, 3288, 3388, 3488, 3588, 3688, 3788, 4166, 4186, 4366, 4386, 4568, 4586, 4786, 5088, 5288, 5488, 6388, 6588, 6788, 7288, 7488, 21026, 21206, 21256, 21456
Fits International Combine(s) 1420, 1440, 1460, 1470, 1480
Fits International Harvester(s) 1400
Replaces International OEM nos 388946R91, 388945R91
Fits John Deere Tractor(s) 2140, 2350, 2355, 2510, 2520, 2550, 2555, 2750, 2755, 2840, 2855, 2855N, 2940, 2950, 2955, 3020, 3040, 3055, 3140, 3150, 3155, 3255, 4000 (4020), 4020, 4030, 4040, 4050, 4230, 4240, 4250, 4320, 4430, 4440, 4450, 4520, 4620, 4630, 4640, 4650, 4840, 4850, 5020, 6030, 7020, 7520, 8430, 8450, 8630, 8650, 8850
Replaces John Deere OEM nos RE561116, AR85258, AR85262, RE10964, RE19080
LED Type: 6 Cree, 3W LED
Beam Pattern: Trapezoid
Power: 18W
Voltage: 9-32V DC
Amp Draw: 1.5A @ 12V, 0.75A @ 24V
Brightness: 1260 lm
Color Temperature: 6000K (Cool White)
Body Material: Cast aluminum
Lens Material: Impact Resistant Polycarbonate
Bracket: Rear Post Mount
Connector: Pigtail
5.25"" Dia x 4"" H
Certificates: IP67, RoHS, CE, ISO 9001
LED Replacement Headlight-Flood use
All new, rebuilt and used tractor parts have a 1-year warranty
","LED Replacement Headlight - 18W, 5.25"" Round, Trapezoid Beam",https://www.tractorpartsasap.com/led-replacement-headlight-18w-525-round-trapezoid-beam-127147.html,$59.99,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/l/e/led-replacement-headlight-18w-525-round-trapezoid-beam-127147_0.jpg
